grid_id,grid_code,gu_name,dong_name,living_pop,masked,bus_mobility,subway_mobility,weighted_mobility,pop_adjusted_weighted_mobility
GRID_02181,다사48004250,관악구,신림동,48.1,False,6.9173,0.1701,3.8406,0.9863
GRID_02182,다사48004275,관악구,신림동,3521.3,False,6.7427,0.4664,3.8807,0.4752
GRID_02183,다사48004300,관악구,신림동,554.1,False,8.4513,0.6558,4.8966,0.7749
GRID_02184,다사48004325,동작구,신대방동,865.1,False,6.3351,0.6879,3.76,0.5559
GRID_02185,다사48004350,동작구,신대방동,1920.4,False,0.7883,0.6422,0.7217,0.0954
GRID_02186,다사48004375,동작구,신대방동,1999.6,False,2.0504,0.5567,1.3692,0.1801
GRID_02187,다사48004400,동작구,신대방동,2329.1,False,5.6123,0.5805,3.3178,0.4279
GRID_02188,다사48004425,영등포구,신길동,1249.2,False,5.2597,1.0287,3.3304,0.467
GRID_02189,다사48004450,영등포구,신길동,1833.8,False,3.8937,1.2072,2.6686,0.3551
GRID_02190,다사48004475,영등포구,신길동,3285.6,False,4.252,0.9185,2.7319,0.3374
GRID_02191,다사48004500,영등포구,신길동,1840.1,False,6.4426,0.4463,3.7083,0.4932
GRID_02192,다사48004525,영등포구,신길동,1370.2,False,7.8334,0.0956,4.305,0.596
GRID_02193,다사48004550,영등포구,신길동,2403.1,False,5.2873,0.0,2.8763,0.3695
GRID_02194,다사48004575,영등포구,신길동,2485.5,False,4.3354,0.1348,2.42,0.3095
GRID_02195,다사48004600,영등포구,신길동,761.3,False,3.5113,1.1108,2.4167,0.3642
GRID_02196,다사48004625,영등포구,영등포동,1569.3,False,1.6448,1.7558,1.6954,0.2304
GRID_02197,다사48004650,영등포구,영등포동1가,996.1,False,2.5977,1.8894,2.2747,0.3294
GRID_02198,다사48004675,영등포구,영등포동2가,7.3,False,2.9793,1.5319,2.3193,1.0959
GRID_02199,다사48004700,영등포구,영등포동2가,318.3,False,2.0711,0.8683,1.5226,0.2641
GRID_02200,다사48004725,영등포구,여의도동,131.1,False,1.2499,0.6106,0.9584,0.1963
GRID_02201,다사48004750,영등포구,여의도동,128.1,False,0.2462,0.6124,0.4132,0.085
GRID_02202,다사48004775,영등포구,여의도동,631.7,False,0.0,0.6592,0.3006,0.0466
GRID_02203,다사48004800,영등포구,여의도동,533.2,False,0.0,0.4922,0.2244,0.0357
GRID_02204,다사48004825,영등포구,여의도동,29.0,False,0.0,0.1572,0.0717,0.0211
GRID_02205,다사48004850,영등포구,여의도동,35.9,False,0.0,0.0,0.0,0.0
GRID_02206,다사48004875,영등포구,여의도동,0.0,True,0.0,0.0,0.0,0.0
GRID_02207,다사48004900,영등포구,여의도동,0.0,True,0.0,0.0,0.0,0.0
GRID_02208,다사48004925,마포구,합정동,6.9,False,0.2077,0.045,0.1335,0.0646
GRID_02209,다사48004950,마포구,합정동,1613.8,False,3.5446,0.9389,2.3564,0.319
GRID_02210,다사48004975,마포구,합정동,742.5,False,6.2783,1.6321,4.1596,0.6292
GRID_02211,다사48005000,마포구,합정동,114.2,False,7.0691,1.9367,4.7287,0.9962
GRID_02212,다사48005025,마포구,합정동,1791.4,False,5.7601,1.918,4.0081,0.535
GRID_02213,다사48005050,마포구,서교동,688.2,False,6.1878,1.4505,4.0276,0.6163
GRID_02214,다사48005075,마포구,서교동,722.3,False,7.8707,0.643,4.5748,0.6949
GRID_02215,다사48005100,마포구,서교동,1298.0,False,4.7398,0.3012,2.7158,0.3788
GRID_02216,다사48005125,마포구,성산동,730.5,False,3.5449,0.1935,2.0167,0.3058
GRID_02217,다사48005150,마포구,성산동,1134.3,False,3.648,0.2074,2.0791,0.2956
GRID_02218,다사48005175,마포구,성산동,3653.2,False,6.3234,0.56,3.6953,0.4504
GRID_02219,다사48005200,마포구,성산동,3732.1,False,7.4419,0.8033,4.4147,0.5367
GRID_02220,다사48005225,마포구,중동,450.1,False,6.5249,0.8355,3.9305,0.6431
GRID_02221,다사48005250,서대문구,남가좌동,1037.6,False,4.225,0.6476,2.5937,0.3734
GRID_02222,다사48005275,서대문구,북가좌동,3348.1,False,2.3457,0.2908,1.4087,0.1736
GRID_02223,다사48005300,서대문구,북가좌동,19.7,False,2.6452,0.0,1.439,0.4749
GRID_02224,다사48005325,서대문구,북가좌동,3333.0,False,3.0856,0.1785,1.7599,0.217
GRID_02225,다사48005350,서대문구,북가좌동,1524.1,False,7.9054,0.4507,4.5061,0.6148
GRID_02226,다사48005375,서대문구,북가좌동,6969.2,False,9.5158,0.6063,5.4531,0.6162
GRID_02227,다사48005400,서대문구,북가좌동,872.2,False,4.8873,0.6484,2.9543,0.4362
GRID_02228,다사48005425,은평구,증산동,148.9,False,4.2708,0.5732,2.5847,0.5159
GRID_02229,다사48005450,은평구,신사동,48.7,False,10.3256,0.3531,5.7781,1.4793
GRID_02230,다사48005475,은평구,신사동,922.2,False,9.2253,0.1953,5.1076,0.7481
GRID_02231,다사48005500,은평구,신사동,1246.0,False,3.9246,0.4295,2.3309,0.327
GRID_02232,다사48005525,은평구,신사동,1919.2,False,5.4675,0.5562,3.2279,0.427
GRID_02233,다사48005550,은평구,신사동,3137.0,False,5.754,0.5494,3.3807,0.4199
GRID_02234,다사48005575,은평구,신사동,1097.7,False,4.5723,0.4762,2.7045,0.3863
GRID_02235,다사48005600,은평구,역촌동,5925.9,False,4.9203,0.2752,2.8021,0.3226
GRID_02236,다사48005625,은평구,역촌동,40.7,False,6.0177,0.0,3.2736,0.8775
GRID_02237,다사48005650,은평구,구산동,1781.8,False,6.649,0.2156,3.7154,0.4963
GRID_02238,다사48005675,은평구,구산동,1266.9,False,3.8234,0.3534,2.2411,0.3137
GRID_02239,다사48005700,은평구,구산동,1573.2,False,5.8515,0.3748,3.3541,0.4556
GRID_02240,다사48005725,은평구,갈현동,102.9,False,8.8983,0.2738,4.9655,1.0694
GRID_02241,다사48005750,은평구,갈현동,2499.5,False,4.6754,0.1023,2.5901,0.331
GRID_02242,다사48005775,은평구,갈현동,5289.2,False,3.1732,0.0735,1.7598,0.2053
GRID_02243,다사48005800,은평구,갈현동,208.4,False,2.7987,0.0048,1.5247,0.2853
GRID_02244,다사48005825,은평구,갈현동,3865.0,False,1.2154,0.0,0.6612,0.08
GRID_02245,다사48005850,은평구,갈현동,803.3,False,0.0761,0.0,0.0414,0.0062
GRID_02246,다사48005875,은평구,갈현동,71.1,False,0.92,0.0,0.5005,0.117
GRID_02247,다사48005900,은평구,갈현동,8.7,False,0.6742,0.0,0.3667,0.1614
GRID_02248,다사48005925,은평구,진관동,12.4,False,0.2861,0.0332,0.1707,0.0658
GRID_02249,다사48005950,은평구,진관동,31.1,False,0.3703,0.1664,0.2773,0.08
GRID_02250,다사48005975,은평구,진관동,7.2,False,0.0,0.2105,0.096,0.0456
GRID_02251,다사48006000,은평구,진관동,0.0,True,0.0,0.1531,0.0698,0.0
GRID_02252,다사48006025,은평구,진관동,0.0,True,0.5338,0.1077,0.3395,0.0
GRID_02253,다사48006050,은평구,진관동,68.7,False,0.9366,0.6054,0.7856,0.1851
GRID_02254,다사48006075,은평구,진관동,0.0,True,0.5742,0.9676,0.7536,0.0
GRID_02255,다사48253775,금천구,시흥동,4.4,False,0.0,0.0,0.0,0.0
GRID_02256,다사48253800,금천구,시흥동,69.8,False,0.0,0.0,0.0,0.0
GRID_02257,다사48253825,금천구,시흥동,99.3,False,0.0,0.0,0.0,0.0
GRID_02258,다사48253850,금천구,시흥동,20.5,False,0.9552,0.0,0.5196,0.1694
GRID_02259,다사48253875,금천구,시흥동,43.6,False,3.384,0.0,1.8409,0.4847
GRID_02260,다사48253900,금천구,시흥동,4842.1,False,5.6568,0.0,3.0773,0.3627
GRID_02261,다사48253925,금천구,시흥동,15.2,False,5.2889,0.0,2.8771,1.0331
GRID_02262,다사48253950,금천구,시흥동,0.0,True,2.7326,0.0,1.4866,0.0
GRID_02263,다사48253975,금천구,시흥동,0.0,True,0.0552,0.0,0.03,0.0
GRID_02264,다사48254000,관악구,신림동,103.2,False,0.2041,0.0,0.111,0.0239
GRID_02265,다사48254025,관악구,신림동,612.5,False,0.9624,0.0,0.5235,0.0816
GRID_02266,다사48254050,관악구,신림동,1219.8,False,2.83,0.0,1.5395,0.2166
GRID_02267,다사48254075,관악구,신림동,61.1,False,2.2979,0.0,1.25,0.3028
GRID_02268,다사48254100,관악구,신림동,35.9,False,0.0784,0.0,0.0427,0.0118
GRID_02269,다사48254125,관악구,신림동,17.4,False,0.2975,0.0,0.1618,0.0556
GRID_02270,다사48254150,관악구,신림동,24.3,False,3.0734,0.0,1.6719,0.5175
GRID_02271,다사48254175,관악구,신림동,1798.5,False,6.9695,0.0,3.7914,0.5058
GRID_02272,다사48254200,관악구,신림동,3039.9,False,6.9898,0.0,3.8024,0.4741
GRID_02273,다사48254225,관악구,신림동,958.8,False,6.3747,0.0,3.4679,0.505
GRID_02274,다사48254250,관악구,신림동,2335.7,False,7.1607,0.1083,3.9448,0.5086
GRID_02275,다사48254275,관악구,신림동,16.9,False,6.2598,0.3897,3.583,1.242
GRID_02276,다사48254300,관악구,신림동,1925.7,False,4.7274,0.5697,2.8315,0.3744
GRID_02277,다사48254325,관악구,신림동,1667.0,False,4.0334,0.6002,2.4679,0.3326
GRID_02278,다사48254350,동작구,신대방동,93.3,False,1.4924,0.8145,1.1833,0.2603
GRID_02279,다사48254375,동작구,신대방동,71.6,False,2.7367,0.8517,1.8771,0.4381
GRID_02280,다사48254400,동작구,신대방동,17.2,False,7.4754,0.9875,4.5169,1.5568
GRID_02281,다사48254425,영등포구,신길동,2394.9,False,7.2995,1.4735,4.6428,0.5966
GRID_02282,다사48254450,영등포구,신길동,2013.3,False,5.4721,1.6563,3.7321,0.4905
GRID_02283,다사48254475,영등포구,신길동,1079.9,False,5.1606,1.3343,3.4158,0.489
GRID_02284,다사48254500,영등포구,신길동,3020.3,False,7.4,0.7694,4.3764,0.5461
GRID_02285,다사48254525,영등포구,신길동,1293.6,False,7.9953,0.1021,4.396,0.6135
GRID_02286,다사48254550,영등포구,신길동,1354.7,False,5.3782,0.0477,2.9475,0.4087
GRID_02287,다사48254575,영등포구,신길동,24.7,False,4.9796,0.2218,2.81,0.8656
GRID_02288,다사48254600,영등포구,신길동,827.3,False,3.8073,1.0918,2.569,0.3823
GRID_02289,다사48254625,영등포구,신길동,1184.5,False,2.2429,1.7524,2.0192,0.2853
GRID_02290,다사48254650,영등포구,영등포동1가,1305.3,False,2.7896,1.9034,2.3855,0.3325
GRID_02291,다사48254675,영등포구,영등포동2가,123.2,False,2.3535,1.6049,2.0121,0.4173
GRID_02292,다사48254700,영등포구,여의도동,135.1,False,1.2953,1.1839,1.2445,0.2533
GRID_02293,다사48254725,영등포구,여의도동,65.5,False,0.3403,0.7537,0.5288,0.126
GRID_02294,다사48254750,영등포구,여의도동,132.3,False,0.9879,0.9021,0.9488,0.1939
GRID_02295,다사48254775,영등포구,여의도동,168.7,False,2.0213,0.955,1.5351,0.299
GRID_02296,다사48254800,영등포구,여의도동,287.6,False,1.196,0.7662,1.0,0.1765
GRID_02297,다사48254825,영등포구,여의도동,30.5,False,0.0,0.3874,0.1766,0.0512
GRID_02298,다사48254850,영등포구,여의도동,10.1,False,0.0,0.0,0.0,0.0
GRID_02299,다사48254875,영등포구,여의도동,0.0,True,0.0,0.0,0.0,0.0
GRID_02300,다사48254900,영등포구,여의도동,0.0,True,0.0,0.0,0.0,0.0
GRID_02301,다사48254925,마포구,합정동,8.6,False,0.3634,0.0064,0.2006,0.0887
GRID_02302,다사48254950,마포구,합정동,939.7,False,4.6074,0.9096,2.9212,0.4267
GRID_02303,다사48254975,마포구,합정동,1660.4,False,7.3323,1.6435,4.7382,0.639
GRID_02304,다사48255000,마포구,합정동,1174.7,False,7.0766,1.9369,4.7329,0.6695
GRID_02305,다사48255025,마포구,서교동,2624.1,False,5.6461,1.7644,3.876,0.4923
GRID_02306,다사48255050,마포구,서교동,1364.8,False,7.1285,1.2627,4.4537,0.6169
GRID_02307,다사48255075,마포구,서교동,2826.5,False,7.9861,0.5332,4.5876,0.5773
GRID_02308,다사48255100,마포구,서교동,6.0,False,6.8239,0.2508,3.8266,1.9665
GRID_02309,다사48255125,마포구,성산동,1569.6,False,5.9971,0.0939,3.3053,0.4491
GRID_02310,다사48255150,마포구,성산동,1100.2,False,4.4848,0.2592,2.5579,0.3652
GRID_02311,다사48255175,마포구,성산동,948.7,False,4.2953,0.669,2.6417,0.3853
GRID_02312,다사48255200,마포구,성산동,114.1,False,6.0486,0.9252,3.7123,0.7822
GRID_02313,다사48255225,서대문구,남가좌동,469.4,False,6.7659,0.959,4.118,0.6692
GRID_02314,다사48255250,서대문구,남가좌동,2748.9,False,3.5955,0.7612,2.303,0.2908
GRID_02315,다사48255275,서대문구,남가좌동,2390.2,False,4.1903,0.3856,2.4554,0.3156
GRID_02316,다사48255300,서대문구,남가좌동,641.0,False,3.7152,0.0,2.0211,0.3126
GRID_02317,다사48255325,서대문구,북가좌동,899.9,False,1.9658,0.0056,1.0719,0.1576
GRID_02318,다사48255350,서대문구,북가좌동,2590.2,False,6.8242,0.2408,3.8222,0.4863
GRID_02319,다사48255375,서대문구,북가좌동,4190.0,False,7.0008,0.3754,3.9796,0.4771
GRID_02320,다사48255400,서대문구,북가좌동,54.7,False,3.3284,0.4155,2.0001,0.4975
GRID_02321,다사48255425,은평구,응암동,5452.5,False,4.3772,0.3616,2.5461,0.2959
GRID_02322,다사48255450,은평구,응암동,3879.5,False,10.037,0.1823,5.5432,0.6708
GRID_02323,다사48255475,은평구,응암동,1398.9,False,9.3109,0.2519,5.18,0.7151
GRID_02324,다사48255500,은평구,응암동,951.5,False,5.5581,0.5092,3.2558,0.4747
GRID_02325,다사48255525,은평구,응암동,119.0,False,5.5442,0.6494,3.3122,0.6918
GRID_02326,다사48255550,은평구,신사동,1234.3,False,6.5469,0.65,3.8579,0.5419
GRID_02327,다사48255575,은평구,역촌동,765.6,False,5.7549,0.5721,3.3915,0.5106
GRID_02328,다사48255600,은평구,역촌동,4924.4,False,3.876,0.4612,2.3188,0.2727
GRID_02329,다사48255625,은평구,역촌동,900.9,False,5.351,0.4156,3.1005,0.4556
GRID_02330,다사48255650,은평구,구산동,20.7,False,4.9149,0.5614,2.9297,0.952
GRID_02331,다사48255675,은평구,구산동,1574.6,False,3.8996,0.5251,2.3608,0.3207
GRID_02332,다사48255700,은평구,구산동,2052.2,False,6.4229,0.5469,3.7435,0.4908
GRID_02333,다사48255725,은평구,갈현동,3203.5,False,8.6686,0.6393,5.0072,0.6203
GRID_02334,다사48255750,은평구,갈현동,3328.1,False,7.1246,0.7836,4.2331,0.5219
GRID_02335,다사48255775,은평구,갈현동,2590.0,False,6.083,0.7052,3.6307,0.4619
GRID_02336,다사48255800,은평구,갈현동,1715.1,False,5.0565,0.567,3.0093,0.404
GRID_02337,다사48255825,은평구,갈현동,1225.8,False,2.8145,0.1966,1.6207,0.2279
GRID_02338,다사48255850,은평구,갈현동,1082.2,False,3.9086,0.0,2.1263,0.3043
GRID_02339,다사48255875,은평구,갈현동,6.0,False,3.8129,0.0,2.0742,1.0659
GRID_02340,다사48255900,은평구,갈현동,207.5,False,2.1494,0.0,1.1693,0.219
GRID_02341,다사48255925,은평구,진관동,172.3,False,1.0367,0.2133,0.6612,0.1283
GRID_02342,다사48255950,은평구,진관동,1456.3,False,1.8775,0.3737,1.1918,0.1636
GRID_02343,다사48255975,은평구,진관동,27.6,False,2.1153,0.4266,1.3453,0.4012
GRID_02344,다사48256000,은평구,진관동,26.6,False,0.591,0.3576,0.4845,0.146
GRID_02345,다사48256025,은평구,진관동,111.0,False,1.0746,0.3196,0.7303,0.1548
GRID_02346,다사48256050,은평구,진관동,15.1,False,1.8312,0.6516,1.2933,0.4654
GRID_02347,다사48256075,은평구,진관동,0.0,True,0.944,1.0208,0.979,0.0
GRID_02348,다사48503800,금천구,시흥동,0.0,True,0.0,0.0,0.0,0.0
GRID_02349,다사48503825,금천구,시흥동,29.7,False,0.061,0.0,0.0332,0.0097
GRID_02350,다사48503850,금천구,시흥동,47.8,False,0.7509,0.0,0.4085,0.1051
GRID_02351,다사48503875,금천구,시흥동,2644.0,False,2.7245,0.0,1.4821,0.1881
GRID_02352,다사48503900,금천구,시흥동,2271.1,False,3.679,0.0,2.0014,0.259
GRID_02353,다사48503925,금천구,시흥동,1571.2,False,4.3803,0.0,2.3829,0.3238
GRID_02354,다사48503950,금천구,시흥동,1558.3,False,2.3251,0.0,1.2648,0.172
GRID_02355,다사48503975,금천구,시흥동,1626.1,False,0.1936,0.0,0.1053,0.0142
GRID_02356,다사48504000,관악구,신림동,2834.2,False,1.6255,0.0,0.8843,0.1112
GRID_02357,다사48504025,관악구,신림동,2341.5,False,3.7832,0.0,2.0581,0.2652
GRID_02358,다사48504050,관악구,신림동,2570.7,False,7.0168,0.0,3.8172,0.4861
GRID_02359,다사48504075,관악구,신림동,36.9,False,7.0714,0.0,3.8469,1.0583
GRID_02360,다사48504100,관악구,신림동,283.5,False,2.8647,0.0,1.5584,0.2758
GRID_02361,다사48504125,관악구,신림동,4028.2,False,1.3713,0.0,0.746,0.0899
GRID_02362,다사48504150,관악구,신림동,5256.1,False,4.6368,0.0,2.5224,0.2944
GRID_02363,다사48504175,관악구,신림동,1699.3,False,6.9675,0.0,3.7903,0.5095
GRID_02364,다사48504200,관악구,신림동,138.6,False,5.0596,0.0,2.7524,0.5573
GRID_02365,다사48504225,관악구,신림동,180.4,False,1.9847,0.0,1.0797,0.2076
GRID_02366,다사48504250,관악구,신림동,1226.9,False,2.7814,0.0,1.5131,0.2127
GRID_02367,다사48504275,관악구,신림동,2871.9,False,2.8698,0.1876,1.6467,0.2068
GRID_02368,다사48504300,관악구,신림동,3211.2,False,1.4046,0.3427,0.9204,0.114
GRID_02369,다사48504325,관악구,신림동,3989.9,False,2.5017,0.5785,1.6247,0.1959
GRID_02370,다사48504350,동작구,신대방동,129.7,False,1.9706,0.974,1.5162,0.3111
GRID_02371,다사48504375,동작구,신대방동,258.4,False,2.0941,1.0557,1.6206,0.2916
GRID_02372,다사48504400,동작구,신대방동,1840.4,False,4.8878,1.6053,3.391,0.451
GRID_02373,다사48504425,동작구,신대방동,7.2,False,8.1115,1.8519,5.2572,2.4985
GRID_02374,다사48504450,영등포구,신길동,2110.5,False,8.0025,1.6932,5.1255,0.6695
GRID_02375,다사48504475,영등포구,신길동,1732.8,False,5.1841,1.4247,3.4698,0.4652
GRID_02376,다사48504500,영등포구,신길동,57.1,False,6.8339,0.9699,4.1599,1.0241
GRID_02377,다사48504525,영등포구,신길동,65.4,False,8.4845,0.4008,4.7983,1.1436
GRID_02378,다사48504550,영등포구,신길동,994.3,False,8.0154,0.1141,4.4124,0.6392
GRID_02379,다사48504575,영등포구,신길동,2387.4,False,6.7271,0.5154,3.8946,0.5007
GRID_02380,다사48504600,영등포구,신길동,589.3,False,4.1757,1.3639,2.8935,0.4535
GRID_02381,다사48504625,영등포구,신길동,3307.2,False,2.2954,1.8411,2.0883,0.2577
GRID_02382,다사48504650,영등포구,신길동,125.6,False,1.741,1.8806,1.8046,0.3728
GRID_02383,다사48504675,영등포구,여의도동,12.2,False,1.8188,1.7645,1.794,0.6953
GRID_02384,다사48504700,영등포구,여의도동,2122.2,False,2.3134,1.4192,1.9057,0.2488
GRID_02385,다사48504725,영등포구,여의도동,267.1,False,1.6909,0.9823,1.3678,0.2446
GRID_02386,다사48504750,영등포구,여의도동,1306.2,False,2.1769,1.0652,1.6699,0.2327
GRID_02387,다사48504775,영등포구,여의도동,485.5,False,3.905,1.0206,2.5897,0.4186
GRID_02388,다사48504800,영등포구,여의도동,574.4,False,2.4849,0.8269,1.7289,0.272
GRID_02389,다사48504825,영등포구,여의도동,692.0,False,0.4197,0.4384,0.4282,0.0655
GRID_02390,다사48504850,영등포구,여의도동,15.1,False,0.0,0.0,0.0,0.0
GRID_02391,다사48504875,영등포구,여의도동,0.0,True,0.0,0.0,0.0,0.0
GRID_02392,다사48504900,영등포구,여의도동,0.0,True,0.0,0.0,0.0,0.0
GRID_02393,다사48504925,마포구,당인동,15.7,False,0.4591,0.054,0.2744,0.0975
GRID_02394,다사48504950,마포구,당인동,156.8,False,3.4552,0.6109,2.1582,0.4264
GRID_02395,다사48504975,마포구,합정동,2026.9,False,5.6254,1.2822,3.6449,0.4787
GRID_02396,다사48505000,마포구,서교동,1278.9,False,5.0169,1.5416,3.4321,0.4797
GRID_02397,다사48505025,마포구,서교동,853.8,False,4.6424,1.3473,3.1398,0.4651
GRID_02398,다사48505050,마포구,서교동,2206.5,False,7.5195,0.8892,4.4961,0.5839
GRID_02399,다사48505075,마포구,서교동,1215.1,False,10.1677,0.4193,5.7225,0.8056
GRID_02400,다사48505100,마포구,연남동,2371.3,False,6.6803,0.4301,3.8302,0.4928
GRID_02401,다사48505125,마포구,연남동,2101.3,False,5.6081,0.1901,3.1375,0.4101
GRID_02402,다사48505150,마포구,연남동,224.9,False,5.3299,0.1811,2.982,0.5502
GRID_02403,다사48505175,마포구,연남동,1606.6,False,3.9502,0.5711,2.4093,0.3264
GRID_02404,다사48505200,마포구,연남동,1540.4,False,4.4738,0.8157,2.8057,0.3822
GRID_02405,다사48505225,서대문구,남가좌동,22.9,False,4.2697,0.848,2.7094,0.8537
GRID_02406,다사48505250,서대문구,남가좌동,4475.3,False,3.0795,0.6591,1.9758,0.235
GRID_02407,다사48505275,서대문구,남가좌동,492.0,False,6.8259,0.3004,3.8503,0.621
GRID_02408,다사48505300,서대문구,남가좌동,5151.7,False,6.2652,0.0,3.4083,0.3988
GRID_02409,다사48505325,서대문구,남가좌동,1633.1,False,2.8077,0.0,1.5274,0.2064
GRID_02410,다사48505350,서대문구,남가좌동,867.8,False,5.0168,0.0,2.7291,0.4033
GRID_02411,다사48505375,서대문구,북가좌동,24.8,False,5.0123,0.0575,2.7529,0.8469
GRID_02412,다사48505400,은평구,응암동,427.0,False,3.3157,0.0631,1.8325,0.3024
GRID_02413,다사48505425,은평구,응암동,32.9,False,6.6142,0.0842,3.6365,1.0321
